"Market + customer_segment",product_name,product_price,sales,year_month,average_benefit_per_order,Distribution
Europe&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2015-07,17.82999992,1
Europe&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2015-08,2.904999733,2
Europe&Consumer,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2015-06,-14.081665668333338,6
Europe&Consumer,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2015-08,1.2050018349999974,2
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2015-03,16.440000295,2
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2015-01,14.73999977,1
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2015-04,17.795000074999997,2
LATAM&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2015-02,-0.4533332200000005,3
LATAM&Consumer,"Bridgestone e6 Straight Distance NFL Carolina",31.98999977,31.98999977,2015-02,7.059999943,1
LATAM&Consumer,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2015-04,92.72666485999999,3
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2015-06,-9.629999558333333,3
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2015-03,12.98000002,2
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2015-01,79.40499878,2
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2015-05,61.04499817,2
LATAM&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2015-03,48.36999893,1
Europe&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,2015-10,66.16000366,1
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,2015-03,81.090000155,2
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,2015-05,78.29000092,1
LATAM&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,199.9499969,2015-01,45.75,1
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2015-09,28.20000076,1
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2015-08,13.43999958,1
Europe&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2015-10,17.11000061,1
Europe&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2015-06,2.089999914,1
Europe&Consumer,"Glove It Women's Imperial Golf Glove",19.98999977,19.98999977,2015-06,-2.930000067,1
Europe&Consumer,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2015-09,66.6725006,4
Europe&Consumer,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2015-07,12.089998742500004,4
LATAM&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,199.9499969,2015-05,77.47000122,1
LATAM&Corporate,"Bridgestone e6 Straight Distance NFL Carolina",31.98999977,159.9499969,2015-04,62.70000076,1
LATAM&Corporate,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2015-01,70.60999997666667,3
"Pacific Asia&Corporate","Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,2015-12,59.38999939,1
LATAM&Corporate,"Titleist Pro V1x Golf Balls",47.99000168,47.99000168,2015-01,13.22000027,1
Europe&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2015-07,16.18000031,1
Europe&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2015-06,5.369999886,1
Europe&Corporate,"Team Golf St. Louis Cardinals Putter Grip",24.98999977,24.98999977,2015-08,1.519999981,1
Europe&Corporate,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2015-10,79.79000092,1
LATAM&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2015-05,16.34000015,1
"Pacific Asia&Corporate","Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2015-11,20.17000008,1
"Pacific Asia&Corporate","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2015-11,133.8500061,1
Europe&Corporate,"Team Golf Texas Longhorns Putter Grip",24.98999977,49.97999954,2015-10,17.82999992,1
Europe&Corporate,"Glove It Imperial Golf Towel",15.98999977,31.97999954,2015-08,8.649999619,1
LATAM&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,2015-05,-87.41999817,1
LATAM&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,2015-01,-55.87000273499999,2
"Pacific Asia&Corporate","Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,2015-11,-3.619999725333333,3
"Pacific Asia&Corporate","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,79.98000336,2015-11,-6.190000057,1
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2015-05,23.76000023,1
"Pacific Asia&Consumer","Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2015-12,16,2
"Pacific Asia&Consumer","Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2015-11,7.860000133,2
"Pacific Asia&Consumer","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2015-12,4.546665825000001,6
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,2015-07,1.210000038,1
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,2015-08,27.119999885,2
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,2015-10,32.63500023,2
Europe&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,79.98000336,2015-10,-18.64999962,1
Europe&Consumer,"Titleist Pro V1 High Numbers Personalized Gol",51.99000168,103.9800034,2015-06,40.25999832,1
"Pacific Asia&Consumer","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,79.98000336,2015-12,-9.825000764999999,2
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2015-08,76.86500168,2
Europe&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2015-08,54.13000107,1
LATAM&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2015-04,57.61000061,1
LATAM&Consumer,"Team Golf Pittsburgh Steelers Putter Grip",24.98999977,74.97000122,2015-04,9,1
Europe&Corporate,"Nike Women's Tempo Shorts",30,90,2015-06,22.70999908,1
Europe&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2015-06,32.43999863,1
LATAM&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2015-04,47.50999832,1
LATAM&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2015-01,52.854999545,2
"Pacific Asia&Corporate","Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2015-11,-39.13999939,1
Europe&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,2015-09,38.38999939,1
LATAM&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,2015-03,-9.539999962,1
Europe&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,2015-08,144.0399933,1
Europe&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,199.9499969,2015-10,-25.63999939,1
LATAM&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,2015-04,14.69999981,1
LATAM&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,2015-03,-164.3099976,1
LATAM&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,2015-01,121.9899979,1
"Pacific Asia&Consumer","Titleist Pro V1x High Numbers Golf Balls",47.99000168,47.99000168,2015-10,3.670000076,1
"Pacific Asia&Consumer","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2015-10,81.03499984999999,2
Europe&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,79.98000336,2015-08,21.87999916,1
Europe&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,79.98000336,2015-07,-86.305001245,2
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2015-04,47.29000091666666,3
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,2015-07,72.06666692333333,3
Europe&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,2015-07,11.52000046,1
Europe&Consumer,"Glove It Women's Imperial Golf Glove",19.98999977,79.95999908,2015-09,24.09000015,1
"Pacific Asia&Consumer","Bridgestone e6 Straight Distance NFL Tennesse",31.98999977,127.9599991,2015-12,39.25,1
LATAM&Consumer,"Glove It Women's Mod Oval 3-Zip Carry All Gol",21.98999977,43.97999954,2015-03,4.170000076,1
"Pacific Asia&Consumer","Bridgestone e6 Straight Distance NFL San Dieg",31.98999977,63.97999954,2015-11,21.54000092,1
Europe&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2015-06,8.5,1
"Pacific Asia&Consumer","Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2015-11,40.675000192999995,2
"Pacific Asia&Consumer","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,2015-12,76.77999878,1
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,2015-08,-163.6250038,2
LATAM&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,199.9499969,2015-03,12.34000015,1
"Pacific Asia&Consumer","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,199.9499969,2015-12,78.52999878,2
LATAM&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2015-01,10.85999966,1
LATAM&Consumer,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2015-02,65.309999465,2
"Pacific Asia&Consumer","Glove It Imperial Golf Towel",15.98999977,15.98999977,2015-12,-1.769999981,1
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,2015-06,-20,2
Europe&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,79.98000336,2015-06,22.87000084,1
Europe&Consumer,"Team Golf St. Louis Cardinals Putter Grip",24.98999977,49.97999954,2015-09,16.12000084,1
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,2015-03,33.59000015,1
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,2015-01,29.90499973,2
LATAM&Consumer,"Team Golf San Francisco Giants Putter Grip",24.98999977,49.97999954,2015-02,8.029999733,1
"Pacific Asia&Consumer","Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,2015-12,24.9299991125,2
"Pacific Asia&Consumer","Glove It Women's Imperial Golf Glove",19.98999977,39.97999954,2015-10,2.640000105,1
"Pacific Asia&Consumer","Team Golf San Francisco Giants Putter Grip",24.98999977,74.97000122,2015-12,13.190000417,2
Europe&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,2015-06,-167.4799957,1
Europe&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,2015-06,49.13999939,1
"LATAM&Home Office","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2015-05,14.8199997,1
"LATAM&Home Office","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2015-02,69.38666789,3
"LATAM&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,2015-04,0,1
"Pacific Asia&Home Office","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,2015-11,46.0699997,1
"LATAM&Home Office","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2015-04,21.12000084,1
"LATAM&Home Office","Glove It Women's Imperial Golf Glove",19.98999977,39.97999954,2015-02,11.76000023,1
"Europe&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,2015-08,66.90000153,1
"Europe&Home Office","Glove It Women's Mod Oval Golf Glove",19.98999977,79.95999908,2015-09,11.55000019,1
"LATAM&Home Office","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,2015-04,9.960000038,1
"LATAM&Home Office","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2015-02,8.399999619,1
"Pacific Asia&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2015-12,3.170000076,1
"Pacific Asia&Home Office","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2015-11,-27.3000005,3
"Europe&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,2015-08,11.15999985,1
"LATAM&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,2015-03,44.99000168,1
"LATAM&Home Office","Bridgestone e6 Straight Distance NFL San Dieg",31.98999977,63.97999954,2015-03,28.84000015,1
"Pacific Asia&Home Office","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2015-12,40.16999817,1
"Europe&Home Office","Team Golf New England Patriots Putter Grip",24.98999977,24.98999977,2015-10,2.450000048,1
"Europe&Home Office","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2015-06,111.23000082,3
"LATAM&Home Office","Nike Women's Tempo Shorts",30,30,2015-04,6.599999905,1
"LATAM&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2015-01,-100.9599991,1
"LATAM&Home Office","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2015-01,33.90000153,1
"LATAM&Home Office","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2015-03,71.01000214,1
"LATAM&Home Office","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2015-05,-188.68500517500001,2
"Europe&Home Office","Glove It Imperial Golf Towel",15.98999977,47.97000122,2015-09,1.419999957,1
"Pacific Asia&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2015-11,-31.45000076,1
"LATAM&Home Office","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,2015-01,51.72999954,1
"LATAM&Home Office","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,2015-05,39.93000031,1
"Europe&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,2015-09,2.849999905,1
"Europe&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,2015-07,-186.8800049,1
"LATAM&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,2015-05,-186.47499465,2
"LATAM&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,2015-02,115.9000015,1
"LATAM&Home Office","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,199.9499969,2015-05,52.18999863,1
"LATAM&Home Office","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,199.9499969,2015-01,-46.74000168,1
"Pacific Asia&Home Office","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,199.9499969,2015-12,45.34999847,1
Europe&Consumer,"Nike Women's Tempo Shorts",30,150,2015-10,10.90999985,1
Europe&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,199.9499969,2015-10,69.37000084,2
Europe&Consumer,"Glove It Urban Brick Golf Towel",15.98999977,79.94999695,2015-07,27.97999954,1
Europe&Consumer,"Bridgestone e6 Straight Distance NFL Tennesse",31.98999977,159.9499969,2015-09,40.31000137,1
